score,name,links
4.3,Aarti Madan,https://www.ratemyprofessors.com/professor/752772
1.8,Julia Houkom,https://www.ratemyprofessors.com/professor/635406
4.3,Anjuli Gairola,https://www.ratemyprofessors.com/professor/90324
3.3,Sandra Orozco,https://www.ratemyprofessors.com/professor/1000746
1.5,Thomas Miller,https://www.ratemyprofessors.com/professor/907051
4.4,Alp Aker,https://www.ratemyprofessors.com/professor/510344
3.8,Kim Needy,https://www.ratemyprofessors.com/professor/273139
4.3,Wayne Leavitt,https://www.ratemyprofessors.com/professor/1381889
3.4,Siddhartha Baviskar,https://www.ratemyprofessors.com/professor/171816
4.0,Markos Valaris,https://www.ratemyprofessors.com/professor/1193627
2.7,Meghan Southworth,https://www.ratemyprofessors.com/professor/1356900
3.2,Catherine Fairbairn,https://www.ratemyprofessors.com/professor/1545419
3.8,Robert Buch,https://www.ratemyprofessors.com/professor/1515782
2.3,Soumitri Sarkar,https://www.ratemyprofessors.com/professor/1480597
4.0,John Durrant,https://www.ratemyprofessors.com/professor/1197484
4.7,Alexandru Lefter,https://www.ratemyprofessors.com/professor/1631388
5.0,Michael Timko,https://www.ratemyprofessors.com/professor/1265465
4.5,Susan Whitney,https://www.ratemyprofessors.com/professor/1747039
4.0,Rohini Chaki,https://www.ratemyprofessors.com/professor/1727275
4.5,James Landreneau,https://www.ratemyprofessors.com/professor/1746705
1.0,Tonya Rutherford-Hemming,https://www.ratemyprofessors.com/professor/1737064
4.0,Meenal Deshmukh,https://www.ratemyprofessors.com/professor/1385916
4.5,Daniel Rood,https://www.ratemyprofessors.com/professor/1665556
3.0,Binfeng LU,https://www.ratemyprofessors.com/professor/1739921
4.5,Laurel Martin,https://www.ratemyprofessors.com/professor/1300432
3.9,Brandon Myers,https://www.ratemyprofessors.com/professor/1681358
4.1,Bruce Dobler,https://www.ratemyprofessors.com/professor/773639
4.6,Michael Martucci,https://www.ratemyprofessors.com/professor/800669
3.8,Brian Morgan,https://www.ratemyprofessors.com/professor/1524399
3.0,William Blomfelt,https://www.ratemyprofessors.com/professor/1673361
3.4,Timothy Nuttle,https://www.ratemyprofessors.com/professor/926494
5.0,Dave Robinson,https://www.ratemyprofessors.com/professor/1523945
3.1,Marianne Novy,https://www.ratemyprofessors.com/professor/589543
2.8,Jean Woroniecki,https://www.ratemyprofessors.com/professor/1727281
3.0,Kenneth Jordan,https://www.ratemyprofessors.com/professor/836358
4.8,Brandon Lenoir,https://www.ratemyprofessors.com/professor/1596519
4.3,Renny Hess,https://www.ratemyprofessors.com/professor/1174695
3.8,H David Brumble III,https://www.ratemyprofessors.com/professor/1269727
3.3,Janet Schofield,https://www.ratemyprofessors.com/professor/533623
1.6,Ramesh Srivastava,https://www.ratemyprofessors.com/professor/1171857
4.9,William Valenta,https://www.ratemyprofessors.com/professor/907043
2.0,Sharon Hsiao,https://www.ratemyprofessors.com/professor/1730230
4.7,Eric Davin,https://www.ratemyprofessors.com/professor/88685
4.5,Emily Marshman,https://www.ratemyprofessors.com/professor/1728427
4.5,Joseph Beck,https://www.ratemyprofessors.com/professor/1728015
4.3,Deborah Gould,https://www.ratemyprofessors.com/professor/599296
4.6,Monte Bohna,https://www.ratemyprofessors.com/professor/209972
4.4,Matthew Kendrick,https://www.ratemyprofessors.com/professor/1050287
4.6,Michael Gunzenhauser,https://www.ratemyprofessors.com/professor/1275956
5.0,Eiji Suhara,https://www.ratemyprofessors.com/professor/1111837
4.6,Miriam Meislik,https://www.ratemyprofessors.com/professor/1388278
3.0,Benjamin McBrayer,https://www.ratemyprofessors.com/professor/1722240
3.0,Amy Williams,https://www.ratemyprofessors.com/professor/1382075
4.0,Mary Elizabeth Besterfield-Sacre,https://www.ratemyprofessors.com/professor/482382
4.8,Gregory Francos,https://www.ratemyprofessors.com/professor/1286570
3.2,Michael Helfand,https://www.ratemyprofessors.com/professor/171829
3.5,Nancy Bruni,https://www.ratemyprofessors.com/professor/1713403
1.6,Sue Alman,https://www.ratemyprofessors.com/professor/585746
3.6,Stephen Tumino,https://www.ratemyprofessors.com/professor/265913
3.5,Victoria Egizio,https://www.ratemyprofessors.com/professor/1719844
2.8,Joel Falk,https://www.ratemyprofessors.com/professor/90605
4.5,Botao Zhang,https://www.ratemyprofessors.com/professor/1718837
2.1,Gary Alcorn,https://www.ratemyprofessors.com/professor/200395
4.4,Irene Strintzis,https://www.ratemyprofessors.com/professor/325144
4.1,Brandi Neal,https://www.ratemyprofessors.com/professor/1377631
4.5,Donald Roberts,https://www.ratemyprofessors.com/professor/788441
4.2,Tiffany Martin,https://www.ratemyprofessors.com/professor/1357730
3.7,Jamsheed Siyar,https://www.ratemyprofessors.com/professor/324387
4.9,Michael Mueller,https://www.ratemyprofessors.com/professor/1493268
5.0,Joseph Bushe,https://www.ratemyprofessors.com/professor/1714215
5.0,Alton Merrell,https://www.ratemyprofessors.com/professor/1671024
4.8,Yukiko Yamamoto,https://www.ratemyprofessors.com/professor/566273
5.0,Marick Masters,https://www.ratemyprofessors.com/professor/450666
1.0,Karen Faulk,https://www.ratemyprofessors.com/professor/1711608
1.5,Andrew Hicken,https://www.ratemyprofessors.com/professor/1676794
2.2,Hyeon Park,https://www.ratemyprofessors.com/professor/1450103
3.8,Pradeep Fulay,https://www.ratemyprofessors.com/professor/820519
4.5,Grant Schauer,https://www.ratemyprofessors.com/professor/1700809
5.0,Maria Saldarriaga,https://www.ratemyprofessors.com/professor/1679860
3.3,Autumn Boyer,https://www.ratemyprofessors.com/professor/1010737
3.5,Nancy Klancher,https://www.ratemyprofessors.com/professor/1705336
4.1,John Duffy,https://www.ratemyprofessors.com/professor/1190769
2.4,Ken Jensen,https://www.ratemyprofessors.com/professor/387477
4.5,Elaine Wahl,https://www.ratemyprofessors.com/professor/1703790
5.0,Chelsea Eddington,https://www.ratemyprofessors.com/professor/1319555
1.5,James Reed,https://www.ratemyprofessors.com/professor/1703004
4.2,Jennifer Victor,https://www.ratemyprofessors.com/professor/266246
5.0,Steven Little,https://www.ratemyprofessors.com/professor/1634465
2.9,Skip Bradburn,https://www.ratemyprofessors.com/professor/605015
3.0,Harvey White,https://www.ratemyprofessors.com/professor/1585688
5.0,Maria Balladares,https://www.ratemyprofessors.com/professor/1698970
4.5,Greg Skabardonis,https://www.ratemyprofessors.com/professor/1692466
4.8,Emily Stiehl,https://www.ratemyprofessors.com/professor/1377333
2.6,Prudence Grimes-Hollman,https://www.ratemyprofessors.com/professor/285518
2.8,Peter Moe,https://www.ratemyprofessors.com/professor/1679419
5.0,Leah Swanzy,https://www.ratemyprofessors.com/professor/1691515
3.0,Yilan XU,https://www.ratemyprofessors.com/professor/1695829
3.2,Kevin Craig,https://www.ratemyprofessors.com/professor/1345835
4.9,Chris Jones,https://www.ratemyprofessors.com/professor/839147
2.7,David Berman,https://www.ratemyprofessors.com/professor/655547
2.7,Jojo Koo,https://www.ratemyprofessors.com/professor/1036238
1.5,Kyle Gurley,https://www.ratemyprofessors.com/professor/1676366
3.3,Dennis Soberl,https://www.ratemyprofessors.com/professor/1193917
4.3,Stefanos Folias,https://www.ratemyprofessors.com/professor/1192172
4.5,Carolyn Weisberger,https://www.ratemyprofessors.com/professor/640275
1.0,John Yeager,https://www.ratemyprofessors.com/professor/1690127
5.0,Beatrize Luna,https://www.ratemyprofessors.com/professor/1688580
5.0,Paul Gaffney,https://www.ratemyprofessors.com/professor/1389341
3.6,Matthe Weaver,https://www.ratemyprofessors.com/professor/1408220
3.5,Robert Buerkle,https://www.ratemyprofessors.com/professor/1273068
3.6,Daniel Wollenberg,https://www.ratemyprofessors.com/professor/291108
4.4,Hirokazu Kikuchi,https://www.ratemyprofessors.com/professor/584879
4.3,Jennifer Mossgrove,https://www.ratemyprofessors.com/professor/406282
4.2,Matthew Weinstein,https://www.ratemyprofessors.com/professor/749332
5.0,Jesse Swedko,https://www.ratemyprofessors.com/professor/1680229
2.5,Ajay Ogirala,https://www.ratemyprofessors.com/professor/1644732
4.8,Deborah Galle,https://www.ratemyprofessors.com/professor/840701
4.3,Heidi Bertels,https://www.ratemyprofessors.com/professor/1510913
2.1,T.K. Hung,https://www.ratemyprofessors.com/professor/123696
3.4,John Jasso,https://www.ratemyprofessors.com/professor/1422354
5.0,Lars Peterson,https://www.ratemyprofessors.com/professor/1573681
3.4,Stephen Hankin,https://www.ratemyprofessors.com/professor/198545
4.5,Emily Drill,https://www.ratemyprofessors.com/professor/1311039
2.8,Barbara Mellix,https://www.ratemyprofessors.com/professor/189702
4.8,Sal Pane,https://www.ratemyprofessors.com/professor/1608555
3.1,Toi Derricotte,https://www.ratemyprofessors.com/professor/834773
4.5,Michael Lehman,https://www.ratemyprofessors.com/professor/1672647
4.1,Thomas McKechnie,https://www.ratemyprofessors.com/professor/370795
4.5,Rajen Mookerjee,https://www.ratemyprofessors.com/professor/1195828
3.5,Ellen Mercer,https://www.ratemyprofessors.com/professor/1518122
4.5,Mara Falk,https://www.ratemyprofessors.com/professor/1671876
2.8,Sarah Lukens,https://www.ratemyprofessors.com/professor/189388
4.7,Neal McCall,https://www.ratemyprofessors.com/professor/1640907
2.6,Karin Boxer,https://www.ratemyprofessors.com/professor/90905
2.8,Buba Misawa,https://www.ratemyprofessors.com/professor/735477
3.8,Dana Mihai,https://www.ratemyprofessors.com/professor/865934
2.7,Ann Harris,https://www.ratemyprofessors.com/professor/467596
4.8,Nausica Miguel,https://www.ratemyprofessors.com/professor/1486104
5.0,Sara McCown,https://www.ratemyprofessors.com/professor/1173808
5.0,Lauren Emerick,https://www.ratemyprofessors.com/professor/1525081
2.5,Sara McCann,https://www.ratemyprofessors.com/professor/1669330
2.7,Yahya Laayouni,https://www.ratemyprofessors.com/professor/1071416
5.0,Melissa Hunter,https://www.ratemyprofessors.com/professor/1667716
5.0,Larry Corr,https://www.ratemyprofessors.com/professor/1667717
2.9,Jesse Studer,https://www.ratemyprofessors.com/professor/1376451
4.5,Lauren Terhorst,https://www.ratemyprofessors.com/professor/1321410
5.0,Fernando Lanas,https://www.ratemyprofessors.com/professor/1076440
4.5,Jesse Szwedko,https://www.ratemyprofessors.com/professor/1641865
5.0,Klaus Post,https://www.ratemyprofessors.com/professor/1240244
5.0,Jane Walsh,https://www.ratemyprofessors.com/professor/1665189
4.5,Michele Donovan,https://www.ratemyprofessors.com/professor/1665045
5.0,Bruce Sorkin,https://www.ratemyprofessors.com/professor/983560
4.8,Elena Alexandratos,https://www.ratemyprofessors.com/professor/857534
2.8,Zach Kilpatrick,https://www.ratemyprofessors.com/professor/1517710
4.1,Melissa Pasquantonio,https://www.ratemyprofessors.com/professor/561471
2.3,Allen Galpern,https://www.ratemyprofessors.com/professor/12992
4.1,Ebru Turker,https://www.ratemyprofessors.com/professor/1053484
4.4,Thomas Baggerman,https://www.ratemyprofessors.com/professor/389680
3.9,Valerie Goff,https://www.ratemyprofessors.com/professor/773642
2.0,Jung Sun OH,https://www.ratemyprofessors.com/professor/1514629
4.4,Oliver Bateman,https://www.ratemyprofessors.com/professor/1176571
3.2,Jon Hayes,https://www.ratemyprofessors.com/professor/480878
3.5,Jessica Levenson,https://www.ratemyprofessors.com/professor/1654610
3.0,Jared Barber,https://www.ratemyprofessors.com/professor/1321145
3.8,Susan Hansen,https://www.ratemyprofessors.com/professor/488009
3.3,Piotr Konieczny,https://www.ratemyprofessors.com/professor/1396288
2.0,Yafei Wei,https://www.ratemyprofessors.com/professor/1533359
3.0,Kelli Ireland,https://www.ratemyprofessors.com/professor/1492723
3.5,Donna Caruthers,https://www.ratemyprofessors.com/professor/1173764
1.5,Maureen Porter,https://www.ratemyprofessors.com/professor/1493633
4.4,Carol Hamilton,https://www.ratemyprofessors.com/professor/1188629
4.8,Amanda Bock,https://www.ratemyprofessors.com/professor/1515014
3.3,Elizabeth Mozer,https://www.ratemyprofessors.com/professor/1592813
4.6,Jon Getz,https://www.ratemyprofessors.com/professor/485611
3.5,Sara Williams,https://www.ratemyprofessors.com/professor/157686
3.7,Jean Addleman,https://www.ratemyprofessors.com/professor/387480
4.5,Meredith Conti,https://www.ratemyprofessors.com/professor/1006973
4.5,Holly Hope,https://www.ratemyprofessors.com/professor/1636633
4.8,Craig Kerr,https://www.ratemyprofessors.com/professor/1618236
4.1,Karen Thimell,https://www.ratemyprofessors.com/professor/1333906
1.0,Diane Collins,https://www.ratemyprofessors.com/professor/1623226
3.7,Ruben Berrios,https://www.ratemyprofessors.com/professor/1399203
2.7,Irina Murtazashvili,https://www.ratemyprofessors.com/professor/1075497
3.6,Jessica Yokley,https://www.ratemyprofessors.com/professor/1468012
3.5,Russell Robbins,https://www.ratemyprofessors.com/professor/1432033
3.5,Naomi Edwards,https://www.ratemyprofessors.com/professor/1528899
5.0,Margarita Svetlova,https://www.ratemyprofessors.com/professor/1455250
3.0,Jay Ball,https://www.ratemyprofessors.com/professor/1361486
4.1,Jody Kulakowski,https://www.ratemyprofessors.com/professor/1326423
5.0,Charles Corey,https://www.ratemyprofessors.com/professor/1358663
4.0,Kim Frost,https://www.ratemyprofessors.com/professor/1544567
5.0,Carolyn Kapner,https://www.ratemyprofessors.com/professor/1383484
2.0,Sheila Pratt,https://www.ratemyprofessors.com/professor/1608518
2.9,Danail Vassilev,https://www.ratemyprofessors.com/professor/1565003
3.5,George Gonzalez,https://www.ratemyprofessors.com/professor/1485723
5.0,Ryan O'Grady,https://www.ratemyprofessors.com/professor/788274
2.8,Cory Knobel,https://www.ratemyprofessors.com/professor/1483903
4.5,Brian Traw,https://www.ratemyprofessors.com/professor/944023
4.8,Matt Landry,https://www.ratemyprofessors.com/professor/1422769
1.0,Xiaotian Chen,https://www.ratemyprofessors.com/professor/1586315
4.2,Leah Strobel,https://www.ratemyprofessors.com/professor/883374
4.5,Shuqing Luo,https://www.ratemyprofessors.com/professor/1220135
5.0,Rebecca Englert,https://www.ratemyprofessors.com/professor/1437359
4.7,Iryna Shevchuk,https://www.ratemyprofessors.com/professor/985215
3.0,Richard Sherwin,https://www.ratemyprofessors.com/professor/97157
4.9,Gregory Krivacek,https://www.ratemyprofessors.com/professor/1378715
4.7,Aaron Abbarno,https://www.ratemyprofessors.com/professor/1574235
2.0,Guoqing Zhang,https://www.ratemyprofessors.com/professor/1585245
3.0,Allan MacQuarrie,https://www.ratemyprofessors.com/professor/151059
3.3,Carleton Gholz,https://www.ratemyprofessors.com/professor/796344
4.4,Alexis Leon,https://www.ratemyprofessors.com/professor/899792
4.1,Jana Iverson,https://www.ratemyprofessors.com/professor/539997
4.5,Timothy Willenken,https://www.ratemyprofessors.com/professor/1265695
4.2,Samah Mazraani,https://www.ratemyprofessors.com/professor/1137221
3.3,Gregory Allen,https://www.ratemyprofessors.com/professor/387936
4.0,Lisa Jackson-Schebetta,https://www.ratemyprofessors.com/professor/1574473
4.0,Joanna Collins,https://www.ratemyprofessors.com/professor/1592810
3.6,Nathan Bowers,https://www.ratemyprofessors.com/professor/505390
3.0,Brian Stikeleather,https://www.ratemyprofessors.com/professor/1591123
2.5,Jie Cui,https://www.ratemyprofessors.com/professor/1591374
5.0,Moataz Herzawi,https://www.ratemyprofessors.com/professor/1518131
2.5,Leon Dorsey,https://www.ratemyprofessors.com/professor/1192105
4.7,Arthur Erbe,https://www.ratemyprofessors.com/professor/305793
4.7,Brian Bonnar,https://www.ratemyprofessors.com/professor/1108512
1.1,Sylvanus Wosu,https://www.ratemyprofessors.com/professor/591604
4.3,Mingking Chyu,https://www.ratemyprofessors.com/professor/627353
3.1,James Jewitt,https://www.ratemyprofessors.com/professor/1409030
2.9,Kwame Botwe-Asamoah,https://www.ratemyprofessors.com/professor/741117
3.3,Phil Wion,https://www.ratemyprofessors.com/professor/94125
3.7,P.J. Maloney,https://www.ratemyprofessors.com/professor/661175
5.0,Veronica Garibotto,https://www.ratemyprofessors.com/professor/325071
4.0,Tim Hister,https://www.ratemyprofessors.com/professor/1576547
3.3,Rick Pieto,https://www.ratemyprofessors.com/professor/338886
3.6,Andrew Chapman,https://www.ratemyprofessors.com/professor/980941
4.2,Robert Krafty,https://www.ratemyprofessors.com/professor/1379355
4.7,Daniel Morgan,https://www.ratemyprofessors.com/professor/1183026
1.5,Shuangyon Xiong,https://www.ratemyprofessors.com/professor/1534033
1.7,Karen Block,https://www.ratemyprofessors.com/professor/711263
4.8,Jonathan Loucks,https://www.ratemyprofessors.com/professor/968156
4.3,Erica Goehring,https://www.ratemyprofessors.com/professor/1070985
3.8,Chuck Hier,https://www.ratemyprofessors.com/professor/196091
5.0,Charles Alessi,https://www.ratemyprofessors.com/professor/1377625
4.9,Lawrence Nichols,https://www.ratemyprofessors.com/professor/606215
4.7,Usha Iyer,https://www.ratemyprofessors.com/professor/1435269
4.5,Ian Blecher,https://www.ratemyprofessors.com/professor/1465107
4.0,Joshua Stuchlik,https://www.ratemyprofessors.com/professor/1455488
4.7,Jasun Gong,https://www.ratemyprofessors.com/professor/1272408
